id,key,value,type
355830232,source,massgis_import_v0.1_20071008165629,regular
355830232,width,12.2,regular
355831449,highway,service,regular
355831449,source,Bing,regular
355831450,highway,service,regular
355831451,attribution,Office of Geographic and Environmental Information (MassGIS),regular
355831451,condition,good,regular
355831451,highway,residential,regular
355831451,lanes,2,regular
355831451,way_id,181695,massgis
355831451,name,Inner Belt Road,regular
355831451,source,massgis_import_v0.1_20071009093301,regular
355831451,width,18.3,regular
355831452,access,private,regular
355831452,highway,service,regular
355831453,attribution,Office of Geographic and Environmental Information (MassGIS),regular
355831453,highway,service,regular
355831453,way_id,274,massgis
355831453,source,massgis_import_v0.1_20071009093301,regular
355831454,attribution,Office of Geographic and Environmental Information (MassGIS),regular
355831454,condition,good,regular
355831454,highway,residential,regular
355831454,lanes,2,regular
355831454,way_id,181695,massgis
355831454,name,Inner Belt Road,regular
355831454,source,massgis_import_v0.1_20071009093301,regular
355831454,width,18.3,regular
355831455,highway,service,regular
355831455,source,Bing,regular
355831456,highway,service,regular
355831456,source,Bing,regular
355831457,highway,service,regular
355831458,highway,service,regular
355831459,highway,service,regular
355831459,source,Bing,regular
356119050,highway,path,regular
356119051,highway,service,regular
356119052,highway,service,regular
356124053,attribution,Office of Geographic and Environmental Information (MassGIS),regular
356124053,condition,fair,regular
356124053,hgv,yes,regular
356124053,highway,trunk,regular
356124053,lanes,3,regular
356124053,way_id,147092,massgis
356124053,name,Land Boulevard,regular
356124053,official_name,Edwin H. Land Boulevard,regular
356124053,oneway,yes,regular
356124053,source,massgis_import_v0.1_20071008165629,regular
356124053,width,18.9,regular
356124054,attribution,Office of Geographic and Environmental Information (MassGIS),regular
356124054,condition,good,regular
356124054,highway,residential,regular
356124054,lanes,2,regular
356124054,ref,0 N155,massgis
356124054,way_id,113284,massgis
356124054,name,Cambridge Parkway,regular
356124054,oneway,yes,regular
356124054,source,massgis_import_v0.1_20071008165629,regular
356124054,width,22.9,regular
356126123,attribution,Office of Geographic and Environmental Information (MassGIS),regular
356126123,condition,fair,regular
356126123,hgv,yes,regular
356126123,highway,trunk,regular
356126123,lanes,2,regular
356126123,way_id,147092,massgis
356126123,name,Land Boulevard,regular
356126123,official_name,Edwin H. Land Boulevard,regular
356126123,oneway,yes,regular
356126123,source,massgis_import_v0.1_20071008165629,regular
356126123,width,18.9,regular
356126847,access,yes,regular
356126847,area,yes,regular
356126847,leisure,park,regular
356126847,massgis:ARTICLE97,1,regular
356126847,massgis:ASSESS_ACR,0.00000000,regular
356126847,massgis:ATT_DATE,1994/11/18,regular
356126847,massgis:DCAM_ID,0,regular
356126847,massgis:DEED_ACRES,0.00000000,regular
356126847,massgis:EOEAINVOLV,1,regular
356126847,massgis:FEESYM,DCRU,regular
356126847,massgis:FEE_OWNER,DCR - Division of Urban Parks and Recreation,regular
356126847,massgis:FY_FUNDING,0,regular
356126847,massgis:LEV_PROT,P,regular
356126847,massgis:OS_DEED_BO,0,regular
356126847,massgis:OS_DEED_PA,0,regular
356126847,massgis:OS_ID,49-9,regular
356126847,massgis:OWNER_ABRV,DCRU,regular
356126847,massgis:OWNER_TYPE,S,regular
356126847,massgis:POLY_ID,9,regular
356126847,massgis:PRIM_PURP,R,regular
356126847,massgis:PROJ_ID1,23389803,regular
356126847,massgis:PUB_ACCESS,Y,regular
356126847,massgis:SITE_NAME,CHARLES RIVER RESERVATION,regular
356126847,massgis:TOWN_ID,49,regular
356126847,name,Cambridge Parkway,regular
356126847,owner,Dcr - Division Of Urban Parks And Recreation,regular
356126847,ownership,state,regular
356126847,protected,perpetuity,regular
356126847,source,MassGIS OpenSpace (http://www.mass.gov/mgis/osp.htm),regular
356126851,highway,service,regular
356126851,source,Bing,regular
356126853,building,yes,regular
356127309,highway,cycleway,regular
356127309,name,Cambridge Parkway Bike Path,regular
356128149,area,yes,regular
356128149,highway,pedestrian,regular
356128150,barrier,wall,regular
356128150,source,Bing,regular
356674425,attribution,Office of Geographic and Environmental Information (MassGIS),regular
356674425,condition,fair,regular
356674425,cycleway,lane,regular
356674425,highway,secondary,regular
356674425,lanes,2,regular
356674425,ref,0 N323,massgis
356674425,way_id,147645,massgis
356674425,name,Main Street,regular
356674425,oneway,yes,regular
356674425,source,massgis_import_v0.1_20071008165629,regular
356674425,width,21.3,regular
356674429,highway,service,regular
356674431,highway,service,regular
356674431,oneway,yes,regular
356674431,source,Bing,regular
356677795,attribution,Office of Geographic and Environmental Information (MassGIS),regular
356677795,condition,fair,regular
356677795,cycleway,lane,regular
356677795,highway,secondary,regular
356677795,lanes,1,regular
356677795,ref,0 N324,massgis
356677795,way_id,206060,massgis
356677795,name,Broadway,regular
356677795,oneway,yes,regular
356677795,sidewalk,right,regular
356677795,source,massgis_import_v0.1_20071008165629,regular
356677795,width,24.4,regular
356677796,highway,secondary_link,regular
356677797,attribution,Office of Geographic and Environmental Information (MassGIS),regular
356677797,bicycle,yes,regular
356677797,condition,fair,regular
356677797,cycleway,lane,regular
356677797,highway,secondary,regular
356677797,lanes,2,regular
356677797,ref,0 N324,massgis
356677797,way_id,206060,massgis
356677797,name,Broadway,regular
356677797,note,Changed road configuration due to Longfellow construction.,regular
356677797,oneway,yes,regular
356677797,source,massgis_import_v0.1_20071008165629,regular
356677797,width,24.4,regular
356677798,attribution,Office of Geographic and Environmental Information (MassGIS),regular
356677798,condition,fair,regular
356677798,cycleway,lane,regular
356677798,highway,secondary,regular
356677798,lanes,2,regular
356677798,ref,0 N324,massgis
356677798,way_id,206060,massgis
356677798,name,Broadway,regular
356677798,oneway,yes,regular
356677798,source,massgis_import_v0.1_20071008165629,regular
356677798,width,24.4,regular
356678461,attribution,Office of Geographic and Environmental Information (MassGIS),regular
356678461,condition,fair,regular
356678461,cycleway,lane,regular
356678461,highway,secondary,regular
356678461,lanes,1,regular
356678461,ref,0 N323,massgis
356678461,way_id,147645,massgis
356678461,name,Main Street,regular
356678461,oneway,yes,regular
356678461,source,massgis_import_v0.1_20071008165629,regular
356678461,width,21.3,regular
356678546,attribution,Office of Geographic and Environmental Information (MassGIS),regular
356678546,condition,fair,regular
356678546,left,opposite,cycleway
356678546,right,lane,cycleway
356678546,highway,secondary,regular
356678546,lanes,1,regular
356678546,ref,0 N323,massgis
356678546,way_id,147645,massgis
356678546,name,Main Street,regular
356678546,oneway,yes,regular
356678546,source,massgis_import_v0.1_20071008165629,regular
356679424,amenity,parking,regular
356679424,building,yes,regular
356679424,source,Bing,regular
356679644,alt_name,Broadway,regular
356679644,attribution,Office of Geographic and Environmental Information (MassGIS),regular
356679644,condition,fair,regular
356679644,construction,secondary,regular
356679644,cycleway,lane,regular
356679644,highway,construction,regular
356679644,lanes,1,regular
356679644,ref,0 N323,massgis
356679644,way_id,147645,massgis
356679644,name,Main Street,regular
356679644,oneway,yes,regular
356679644,source,massgis_import_v0.1_20071008165629,regular
356867800,access,no,regular
356867800,attribution,Office of Geographic and Environmental Information (MassGIS),regular
356867800,condition,good,regular
356867800,construction,trunk_link,regular
356867800,hgv,no,regular
356867800,highway,construction,regular
356867800,lanes,3,regular
356867800,way_id,144604,massgis
356867800,ref,MA 3,regular
356867800,source,massgis_import_v0.1_20071008165629,regular
356867800,width,30.5,regular
356867801,access,no,regular
356867801,attribution,Office of Geographic and Environmental Information (MassGIS),regular
356867801,condition,good,regular
356867801,construction,trunk_link,regular
356867801,hgv,no,regular
356867801,highway,construction,regular
356867801,lanes,3,regular
356867801,way_id,144604,massgis
356867801,ref,MA 3,regular
356867801,source,massgis_import_v0.1_20071008165629,regular
356867801,width,30.5,regular
356867802,bicycle,yes,regular
356867802,highway,footway,regular
356867803,attribution,Office of Geographic and Environmental Information (MassGIS),regular
356867803,condition,fair,regular
356867803,construction,trunk,regular
356867803,cycleway,lane,regular
356867803,highway,construction,regular
356867803,lanes,2,regular
356867803,ref,0 N323,massgis
356867803,way_id,147645,massgis
356867803,name,Main Street,regular
356867803,source,massgis_import_v0.1_20071008165629,regular
357229145,landuse,construction,regular
357229145,note,"Once construction is finished here, check if Cowperthwaite becomes 2-way.",regular
357498507,highway,service,regular
357498508,highway,service,regular
357498509,highway,service,regular
357850640,attribution,Office of Geographic and Environmental Information (MassGIS),regular
357850640,condition,good,regular
357850640,highway,residential,regular
357850640,lanes,2,regular
357850640,way_id,111264,massgis
357850640,name,Forest Street,regular
357850640,note,FIXME unreviewed oneway,regular
357850640,oneway,yes,regular
357850640,source,massgis_import_v0.1_20071008193615,regular
357850640,width,12.2,regular
357850641,attribution,Office of Geographic and Environmental Information (MassGIS),regular
357850641,condition,deficient,regular
357850641,highway,residential,regular
357850641,lanes,2,regular
357850641,way_id,189882,massgis
357850641,name,Vine Street,regular
357850641,note,FIXME unreviewed oneway,regular
357850641,oneway,yes,regular
357850641,source,massgis_import_v0.1_20071008193615,regular
357850641,width,12.2,regular
359201128,highway,cycleway,regular
359201129,bridge,yes,regular
359201129,highway,footway,regular
359201129,layer,1,regular
359201130,bridge,yes,regular
359201130,highway,steps,regular
359201130,layer,1,regular
359380808,highway,residential,regular
359380808,name,Oreilly Way,regular
361218367,highway,footway,regular
361218368,landuse,construction,regular
361558867,attribution,Office of Geographic and Environmental Information (MassGIS),regular
361558867,colour,#ff0000,regular
361558867,electrified,rail,regular
361558867,frequency,0,regular
361558867,gauge,1435,regular
361558867,layer,-1,regular
361558867,line,Red,regular
361558867,geom_id,79,massgis
361558867,name,Red Line,regular
